1,3-ditritylurea	ethyl 2-acetamido-4-methylsulfanylbutanoate	1	VOYNUS
2-[4-(dicyanomethylidene)-2,5-dimethylcyclohexa-2,5-dien-1-ylidene]propanedinitrile	coronene	1	VOZNOP
2-[4-(dicyanomethylidene)-2,5-dimethoxycyclohexa-2,5-dien-1-ylidene]propanedinitrile	coronene	1	VOZNUV
4-nitrophenol	diphenylphosphorylbenzene	1	VUCCAX
4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide	2-acetyloxybenzoic acid	1	VUGMIT
4-amino-2-hydroxybenzoic acid	4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide	1	VUGMOZ
1,1-dioxo-1,2-benzothiazol-3-one	2-ethoxybenzamide	1	VUHFIO
cyclohexa-2,5-diene-1,4-dione	4-[(4-hydroxyphenyl)disulfanyl]phenol	1	VUHKEO
1-iodo-3,5-dinitrobenzene	1,4-diazabicyclo[2.2.2]octane	1	VUJSOJ
1-iodo-3,5-dinitrobenzene	4-pyridin-4-ylpyridine	1	VUJTAW
1,2,4,5-tetrafluoro-3,6-diiodobenzene	pyridine-2-carbothioamide	1	VULLIZ
N-[2-(4-methoxyphenyl)ethyl]-2-quinolin-8-yloxyacetamide	benzene-1,4-diol	1	VULTEC
2,6-dimethylpyrazine	2,5-dibromo-3,6-dihydroxycyclohexa-2,5-diene-1,4-dione	1	VUNRON
4-pyridin-4-ylpyridine	5-aminobenzene-1,3-dicarboxylic acid	1	VUQVUZ
pyrazine-2-carboxamide	4-aminobenzoic acid	1	VUTNAB
1,3-bis[3-(trifluoromethyl)phenyl]urea	diphenylphosphorylbenzene	1	VUWPUA
diphenylphosphorylbenzene	1,3-bis(3-chlorophenyl)urea	1	VUWQEL
1-(3-cyanophenyl)-3-phenylurea	diphenylphosphorylbenzene	1	VUWQIP
1-(3-cyanophenyl)-3-(3-methylphenyl)urea	diphenylphosphorylbenzene	1	VUWQOV
1-(3-nitrophenyl)-3-phenylurea	diphenylphosphorylbenzene	1	VUWQUB
1-(3-methylphenyl)-3-(3-nitrophenyl)urea	diphenylphosphorylbenzene	1	VUWRAI
1,3,6,8-tetrazatricyclo[4.3.1.13,8]undecane	4-nitrophenol	1	VUXMEI
1,2,5-thiadiazole-3,4-dicarboxylic acid	4-pyridin-4-ylpyridine	1	VUXRAI
4-ethoxybenzoic acid	4-(2-pyridin-4-ylethyl)pyridine	1	VUXXAP
4-(2-pyridin-4-ylethyl)pyridine	4-propoxybenzoic acid	1	VUXXET
4-(2-pyridin-4-ylethyl)pyridine	4-butoxybenzoic acid	1	VUXXIX
2-(1H-imidazol-2-yl)-1H-imidazole	4-nitrobenzoic acid	1	VUYVIV
naphthalene-2,7-diol	1,4,10,13-tetraoxa-7,16-diazacyclooctadecane	1	VUZCIC
4-pyridin-4-ylpyridine	cyclohexane-1,2,4,5-tetracarboxylic acid	1	VUZMEJ
4-(3-pyridin-4-ylpropyl)pyridine	4-aminobenzoic acid	1	VUZNIO
1-pyridin-2-yl-N-(pyridin-2-ylmethylideneamino)methanimine	benzoic acid	1	VUZZEW
4-fluoro-N-(4-fluorophenyl)sulfonylbenzenesulfonamide	1-hydroxypyridin-1-ium	1	VUZZIZ
1,3-dimethylurea	4-bromo-N-(4-bromophenyl)sulfonylbenzenesulfonamide	1	VUZZUL
benzene-1,2,4,5-tetracarbonitrile	2-(1,3-dithiol-2-ylidene)-1,3-dithiole	1	WABGEL
6,13-dioxatetracyclo[6.6.2.04,16.011,15]hexadeca-1(15),2,4(16),8,10-pentaene-5,7,12,14-tetrone	anthracene	1	WABWEB
methyl 2-benzamido-3-phenylpropanoate	dimethyl 1,3-dibenzamido-2,4-diphenylcyclobutane-1,3-dicarboxylate	1	WACBEK
CCN(CC)c1ccc(C=Nc2cc(C)c(C)cc2NC=C2C=CC(=CC2=O)N(CC)CC)c(O)c1	CCN(CC)c1ccc(C=Nc2cc(C)c(C)cc2N=Cc2ccc(cc2O)N(CC)CC)c(O)c1	1	WACSAW
2-(1H-imidazol-2-yl)-1H-imidazole	benzoic acid	1	WACVED
naphtho[2,1-c]chromen-6-one	phenol	1	WADBIM
N,N'-bis(pyridin-4-ylmethyl)oxamide	2-methylbenzoic acid	1	WADXUX
2-(carboxymethylsulfanyl)pyridine-3-carboxylic acid	4-pyridin-4-ylpyridine	1	WAFFUG
2,6-ditert-butylpyridine	methane	1	WAFPEZ
ethyl 2-chloro-4-[(5,7-ditert-butyl-1,3-benzoxazol-2-yl)amino]-6-hydroxy-6,11,11a,12-tetrahydrobenzo[b]xanthene-5a-carboxylate	4-methylbenzoic acid	1	WAGREC
[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1	benzene-1,3-diol	1	WAJVOU
3-hydroxybenzoic acid	[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1	1	WAJVUA
3,4-dihydroxybenzoic acid	[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1	1	WAJWAH
[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1	3-aminobenzoic acid	1	WAJWEL
[O]n1ccc(cc1)C1=NN=C(O1)c1ccncc1	3,4,5-trihydroxybenzoic acid	1	WAJXAI
4-(3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	2-methylaniline	1	WALNED
1-bromo-2-methylbenzene	4-(3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	1	WALNON
4-(3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	1H-indene	1	WALNUT
3-(benzimidazol-1-ylmethyl)benzamide	4-nitrobenzoic acid	1	WANCOE
4-nitrobenzoic acid	3-[(2-methylbenzimidazol-1-yl)methyl]benzamide	1	WANCUK
benzene-1,3,5-tricarboxylic acid	2,5-dipyridin-4-yl-1,3,4-oxadiazole	1	WANDEV
4-(4-pyridin-4-ylphenyl)pyridine	5,5-diethyl-1,3-diazinane-2,4,6-trione	1	WANJIG
5-pyridin-4-ylpyrimidine	5,5-diethyl-1,3-diazinane-2,4,6-trione	1	WANJOM
N-(1-phenylethyl)-2-(trifluoromethyl)benzamide	2-nitro-N-(1-phenylethyl)benzamide	1	WANMAC
N-(1-phenylethyl)-2-(trifluoromethyl)benzamide	2-methyl-N-(1-phenylethyl)benzamide	1	WANMEG
2-bromo-N-(1-phenylethyl)benzamide	2-nitro-N-(1-phenylethyl)benzamide	1	WANMIK
N-(1-phenylethyl)-2-(trifluoromethyl)benzamide	2-iodo-N-(1-phenylethyl)benzamide	1	WANMOQ
1,4-diiodobuta-1,3-diyne	N,N'-bis(pyridin-3-ylmethyl)oxamide	1	WANNOP
N,N'-bis(pyridin-4-ylmethyl)oxamide	1,4-diiodobuta-1,3-diyne	1	WANNUV
N,N'-bis(pyridin-3-ylmethyl)oxamide	1,6-diiodohexa-1,3,5-triyne	1	WANPIL
N,N'-bis(pyridin-4-ylmethyl)oxamide	1,6-diiodohexa-1,3,5-triyne	1	WANPOR
1,1,1,3,3,3-hexafluoropropan-2-ol	CC1(C)CC2(CC(C)(C)N1[O])NC(=O)C1(CC(C)(C)N([O])C(C)(C)C1)NC2=O	1	WAPPOT
1H-pyrazole	1,1-bis(2,4-dimethylphenyl)but-2-yn-1-ol	1	WAPSUB
4-[1-(4-hydroxyphenyl)cyclohexyl]phenol	3,5-dimethyl-1H-pyrazole	1	WAPTAI
1-N,3-N-bis(6-methyl-2-pyridinyl)benzene-1,3-dicarboxamide	3-(3-carboxyphenyl)benzoic acid	1	WAPXOA
benzene-1,2-diol	1-(3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrol-2-yl)-3-(4-methylphenyl)sulfonylurea	1	WAQZOG
1-(3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrol-2-yl)-3-(4-methylphenyl)sulfonylurea	benzene-1,3-diol	1	WAQZUM
3,6-dipyridin-3-yl-1,2,4,5-tetrazine	benzene-1,3,5-tricarboxylic acid	1	WARPIP
tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaene-15,16-dicarboxylic acid	butyl acetate	1	WARQAI
1,5-dichloro-9,10-diethynylanthracene-9,10-diol	cyclooctanamine	1	WARTUF
10,11-dimethoxy-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one	2-hydroxybicyclo[2.2.1]hept-5-ene-2-carbonitrile	1	WASLAD
10,11-dimethoxy-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one	2-hydroxy-7-oxabicyclo[2.2.1]hept-5-ene-2-carbonitrile	1	WASLEH
2,3,5,6-tetramethylpyrazine	2,5-dichloro-3,6-dihydroxycyclohexa-2,5-diene-1,4-dione	1	WATREP
3-tert-butyl-2-hydroxybenzaldehyde	2-tert-butylphenol	1	WAVWIA
benzene-1,2,3-triol	pyrimidine	1	WAWDEE
pyrene	2,3,5,6-tetrachlorobenzene-1,4-dicarbonitrile	1	WAWPAM
5,11-di(cyclobutyl)-2,8-dithia-5,11-diazatricyclo[7.3.0.03,7]dodeca-1(9),3(7)-diene-4,6,10,12-tetrone	9-bromoanthracene	1	WAXSOG
pentanedioic acid	pyrazin-2-amine	1	WEDKUN
heptanedioic acid	pyrazin-2-amine	1	WEDLAU
7-chloro-5-(4-hydroxyphenyl)-1-methyl-3-(naphthalen-2-ylmethyl)-3H-1,4-benzodiazepin-2-one	but-2-enedioic acid	1	WEDLUN
2,3,4,5,6-pentafluorobenzoic acid	3,5-dibromopyrazin-2-amine	1	WEDLUO
3,5-dinitrobenzoic acid	3,5-dibromopyrazin-2-amine	1	WEDMAV
3,5-dibromopyrazin-2-amine	OC(=O)c1c(F)cccc1F	1	WEDMEZ
1,4-dibromo-2,3,5,6-tetrafluorobenzene	2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide	1	WEDWUA
Fc1c(F)c(I)c(F)c(F)c1I	2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide	1	WEDXAH
3,7-dimethyl-1-(5-oxohexyl)purine-2,6-dione	1,4-dibromo-2,3,5,6-tetrafluorobenzene	1	WEDXEL
1,2,4,5-tetrafluoro-3,6-diiodobenzene	3,7-dimethyl-1-(5-oxohexyl)purine-2,6-dione	1	WEDXIP
pyrazine-2-carboxamide	1,4-dibromo-2,3,5,6-tetrafluorobenzene	1	WEDXOV
1,2,4,5-tetrafluoro-3,6-diiodobenzene	pyrazine-2-carboxamide	1	WEDXUB
CC(C)(C)OC(=O)N1CCCC1COc1ccc(cc1NC(=O)CF)C(F)(F)F	CCC(C)C	1	WEFGIZ
3H-quinazolin-4-one	5-aminobenzene-1,3-dicarboxylic acid	1	WEFKID
5-aminobenzene-1,3-dicarboxylic acid	isoquinoline	1	WEFKOJ
N-(3-hydroxyiminobutan-2-ylidene)hydroxylamine	1,10-phenanthroline	1	WEGTUA
N-(3-hydroxyiminobutan-2-ylidene)hydroxylamine	acridine	1	WEGVAI
2-[[2-(5-fluoro-2,4-dioxopyrimidin-1-yl)acetyl]amino]acetic acid	4-pyridin-4-ylpyridine	1	WEJHID
2,5,8,15,18,21-hexaoxatricyclo[20.4.0.09,14]hexacosane	4-nitrobenzenesulfonamide	1	WEJWOX
pyrene-1,6-diamine	2-[4-(dicyanomethylidene)cyclohexa-2,5-dien-1-ylidene]propanedinitrile	1	WEMHEB
7,16-dibenzyl-1,4,10,13-tetraoxa-7,16-diazacyclooctadecane	4-nitrobenzenesulfonamide	1	WEMQAH
1-butyl-5-[2-(5,6-dihydro-[1,3]dithiolo[4,5-b][1,4]dithiin-2-ylidene)-1,3-dithiol-4-yl]pyrimidine-2,4-dione	2-[4-(dicyanomethylidene)cyclohexa-2,5-dien-1-ylidene]propanedinitrile	1	WENHIH
1-(4-hexoxyphenyl)pyridin-4-one	4-cyanobenzoic acid	1	WEPSUG
3-[[5-(4-bromophenyl)-1H-pyrazol-3-yl]amino]-5,5-dimethylcyclohex-2-en-1-one	3-(4-bromophenyl)-3-chloroprop-2-enenitrile	1	WEPTOB
N-[5-[6-(2,2-dimethylpropanoylamino)-3-pyridinyl]-2-pyridinyl]-2,2-dimethylpropanamide	2-[4-(carboxymethyl)phenyl]acetic acid	1	WERHAD
2-[(2-azaniumyl-4-methylpentanoyl)amino]-4-methylpentanoate	3-aminobenzamide	1	WETHOV
1-[2-[3,5-bis[2-(2,3,4,5,6-pentafluorophenyl)ethynyl]phenyl]ethynyl]-2,3,4,5,6-pentafluorobenzene	1,3,5-tris(2-phenylethynyl)benzene	1	WEVYIF
2-aminobenzoic acid	1,3-dinitrobenzene	1	WEWDUA
3,6-dibromo-9-methylcarbazole	furo[3,4-f][2]benzofuran-1,3,5,7-tetrone	1	WEXKEP
benzene-1,4-diol	1,3,6,8-tetrazatricyclo[4.4.1.13,8]dodecane	1	WEXQIA
1,3,5-trifluoro-2,4,6-triiodobenzene	4-[2-[4-(2-pyridin-4-ylethenyl)phenyl]ethenyl]pyridine	1	WEXVUR
1,3,5-trifluoro-2,4,6-triiodobenzene	4-(2-pyridin-4-ylethenyl)pyridine	1	WEXWAY
4-pyridin-4-ylpyridine	1,3,5-trifluoro-2,4,6-triiodobenzene	1	WEXWEC
1,2,3,4,5,6-hexachlorobenzene	2,4,6-tris(4-ethynylphenoxy)-1,3,5-triazine	1	WEXXED
1,2,3,4,5,6-hexafluorobenzene	2,4,6-tris(4-ethynylphenoxy)-1,3,5-triazine	1	WEXXIH
2,4,6-tris(4-ethynylphenoxy)-1,3,5-triazine	1,2,3,4,5,6-hexamethylbenzene	1	WEXXON
benzo[b][1]benzazepine-11-carboxamide	but-2-enedioic acid	1	WEYFEN
9-anthracen-9-ylanthracene	chlorocycloheptane	1	WEYWOO
6,8-dimethylpyrimido[5,4-e][1,2,4]triazine-5,7-dione	1H-indole	1	WEZXOQ
CN1C(=O)N(C)c2nncn([O])c2C1=O	2-methyl-1H-indole	1	WEZXUW
2,2,6,8-tetramethyltricyclo[5.3.1.03,8]undecan-3-ol	1,1,6,6-tetraphenylhexa-2,4-diyne-1,6-diol	1	WIBSEH
4-methylpyrimidin-2-amine	2-methylbenzoic acid	1	WICZUF01
1,4-diazabicyclo[2.2.2]octane	4-bromophenol	1	WIDNED
4-methylbenzenesulfonic acid	Cc1ccc2NC3=C(c2c1)C1=NCCCN1C=C3	1	WIDRUW
cyclobutane-1,2,3,4-tetracarboxylic acid	4-(2-pyridin-4-ylethyl)pyridine	1	WIGBIZ
cyclohexane-1,4-diamine	N-(4-hydroxyphenyl)acetamide	1	WIGCEW
1H-pyridin-4-one	cyclohexane-1,4-dicarboxylic acid	1	WIGNIL
1,2,4,5-tetrafluoro-3,6-diiodobenzene	3,5-dimethylpyridine	1	WIGRAI
1,2,3,5-tetrafluoro-4,6-diiodobenzene	2,4,6-trimethylpyridine	1	WIGREM
1,2,4,5-tetrafluoro-3,6-diiodobenzene	isoquinoline	1	WIGRIQ
1,2,3,5-tetrafluoro-4,6-diiodobenzene	acridine	1	WIGRUC
1,2,3,5-tetrafluoro-4,6-diiodobenzene	isoquinoline	1	WIGSEN
1,2,3,5-tetrafluoro-4,6-diiodobenzene	pyrazine	1	WIGSIR
1,2,3,5-tetrafluoro-4,6-diiodobenzene	phenazine	1	WIGSOX
1,2,4,5-tetrafluoro-3,6-diiodobenzene	pyrazine	1	WIGSUD
1,2,3,5-tetrafluoro-4,6-diiodobenzene	piperazine	1	WIGTAK
1,2,3,5-tetrafluoro-4,6-diiodobenzene	quinoxaline	1	WIGTIS
1,2,4,5-tetrafluoro-3,6-diiodobenzene	4-methylpyridine	1	WIGTUE
1,2,4,5-tetrafluoro-3,6-diiodobenzene	quinoxaline	1	WIGVAM
1,2,3,5-tetrafluoro-4,6-diiodobenzene	1,4-diazabicyclo[2.2.2]octane	1	WIGVIU
4-amino-3-(2-ethoxyphenyl)-1H-1,2,4-triazole-5-thione	diphenylphosphorylbenzene	1	WIGXEQ
1,2,3,5-tetrafluoro-4,6-diiodobenzene	3,5-dimethylpyridine	1	WIHDOJ
[NH3+]CCNC(=O)c1ccccc1[O-]	phenol	1	WIHFAW
4-aminobenzoic acid	1,3,5-trinitrobenzene	1	WIKTEP
[NH3+]C(C(=O)NC(C(=O)[O-])c1ccccc1)c1ccccc1	1-ethylsulfinylethane	1	WILTOB
4-(dimethylamino)benzaldehyde	4-nitrophenol	1	WINDAB
6-phenyl-1,3,5-triazine-2,4-diamine	hexa-2,4-dienoic acid	1	WINMIQ
4,6-dimethyl-1H-pyrimidine-2-thione	thiourea	1	WINTIW
thiourea	cycloocta-1,5-diene	1	WINZUO
N-(2,6-dimethylphenyl)-1-(5-phenyl-1H-pyrrol-2-yl)methanimine	Cc1cccc(C)c1N	1	WIPTOH
(4-chlorophenyl)methanamine	N-[(4-chlorophenyl)methyl]nitramide	1	WIQNIV
4-nitrophenol	1-hydroxy-2-methylpyridin-1-ium	1	WIRWID
chromen-2-one	[5-[hydroxy(diphenyl)methyl]-2,2-dimethyl-1,3-dioxolan-4-yl]-diphenylmethanol	1	WIRXEA
9,14-dioxapentacyclo[10.8.0.02,11.03,8.015,20]icosa-3,5,7,15,17,19-hexaene-10,13-dione	[5-[hydroxy(diphenyl)methyl]-2,2-dimethyl-1,3-dioxolan-4-yl]-diphenylmethanol	1	WIRXIE
4-pyridin-4-ylpyridine	4-[(1,3-dioxoisoindol-2-yl)methyl]cyclohexane-1-carboxylic acid	1	WISSIC
1,2,3,4,5,6-hexachlorobenzene	2,4,6-tris(4-bromophenoxy)-1,3,5-triazine	1	WITGAH
[3,5-bis(pyridine-4-carbonyloxy)phenyl] pyridine-4-carboxylate	benzene-1,3,5-tricarboxylic acid	1	WITKUH
CC(C)(C)c1cc2N=C3C(=O)C(=CC(=C3Oc2c(c1)C(C)(C)C)C(C)(C)C)C(C)(C)C	2,4-ditert-butyl-6-(3,5-ditert-butyl-2-hydroxyanilino)phenol	1	WITMUH
benzene-1,2,4,5-tetracarbonitrile	fluoranthene	1	WITRUP
4-(2-thiophen-3-ylethenyl)pyridine	4,6-dichlorobenzene-1,3-diol	1	WITVEC
2,5-dibromo-3,6-dihydroxycyclohexa-2,5-diene-1,4-dione	phenazine	1	WIVDUA
2,5-dibromo-3,6-dihydroxycyclohexa-2,5-diene-1,4-dione	quinoxaline	1	WIVFAI
2,5-dibromo-3,6-dihydroxycyclohexa-2,5-diene-1,4-dione	pyrazine	1	WIVFEM
4-(4-oxocyclohexyl)cyclohexan-1-one	2-(4-hydroxyphenyl)-4-(4-methoxyphenyl)-2,4-dimethylpentan-3-one	1	WIVHEP
2,4-bis(4-hydroxyphenyl)-2,4-dimethylpentan-3-one	4-(4-oxocyclohexyl)cyclohexan-1-one	1	WIVHIT
pyridine-4-carbohydrazide	benzene-1,3,5-triol	1	WIWNAU
2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyacetic acid	azepan-2-one	1	WIXDIS
2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyacetic acid	pyridine-4-carboxamide	1	WIXDOY
2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyacetic acid	4-aminobenzoic acid	1	WIXDUE
2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyacetic acid	pyridine-2-carboxamide	1	WIXFAM
Fc1c(F)c(F)c(C=CC=CC=Cc2c(F)c(F)c(F)c(F)c2F)c(F)c1F	6-phenylhexa-1,3,5-trienylbenzene	1	WIYLAS
4-amino-N-(1,3-thiazol-2-yl)benzenesulfonamide	2,4,6-tripyridin-2-yl-1,3,5-triazine	1	WIYLAT
3-(4-methoxyphenyl)prop-2-enal	2,4-dinitroaniline	1	WOBJOM
3-methyl-4-oxoimidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide	4-(1-oxido-4-pyridinylidene)pyridin-1-ium 1-oxide	1	WOBQEK
3-phenylprop-2-enoic acid	N-(propan-2-ylideneamino)pyridine-4-carboxamide	1	WOCFAX
3,5-dihydroxybenzoic acid	1,3-dimethyl-7H-purine-2,6-dione	1	WOCHIH
3,4-dihydroxybenzoic acid	1,3-dimethyl-7H-purine-2,6-dione	1	WOCHON
3-phenylprop-2-enoic acid	1,3-dimethyl-7H-purine-2,6-dione	1	WOCHUT
4-aminobenzonitrile	4-aminobenzoic acid	1	WOCVIT
N-methylaniline	N,N'-bis(9-phenylthioxanthen-9-yl)ethane-1,2-diamine	1	WOFTOD
2,3,5,6-tetrachlorocyclohexa-2,5-diene-1,4-dione	6,8,14,16-tetramethoxytricyclo[11.3.1.15,9]octadeca-1(17),5(18),6,8,13,15-hexaene	1	WOFVES
2-hydroxybenzoic acid	3-nitrobenzamide	1	WOGWOH
2-[[5-bromo-4-(4-cyclopropylnaphthalen-1-yl)-1,2,4-triazol-3-yl]sulfanyl]acetic acid	pyridine-3-carboxamide	1	WOHXAV
2-[[5-bromo-4-(4-cyclopropylnaphthalen-1-yl)-1,2,4-triazol-3-yl]sulfanyl]acetic acid	urea	1	WOHXEZ
5-(4-fluorophenyl)-1H-pyrazole	5-(4-fluorophenyl)-1H-pyrazole	1	WOJBOO
2-(1-oxido-2-pyridinylidene)pyridin-1-ium 1-oxide	but-2-enedioic acid	1	WOJGUX
2-(1-oxido-2-pyridinylidene)pyridin-1-ium 1-oxide	2-methylidenebutanedioic acid	1	WOJHAE
3-nitrobenzoic acid	N-cyclohexylformamide	1	WOJHEJ
2-(1-oxido-2-pyridinylidene)pyridin-1-ium 1-oxide	oxalic acid	1	WOJHIM
1,1,2,2-tetraiodoethene	phenazine	1	WOJQAN
benzene-1,4-dicarbonitrile	1,1,2,2-tetraiodoethene	1	WOJQIV
2-pyridin-2-ylpyridine	1,1,2,2-tetraiodoethene	1	WOJQOB
2-[3,5-bis(5-chlorothiophen-2-yl)phenyl]-5-chlorothiophene	1,3,5-trinitrobenzene	1	WOJWUN
CCCC(=O)N1N=C(CC1c1ccccc1O)C1=C(C)N=C2C=C(C)C=CN12	butanoic acid	1	WOLTAV
2-(2-pyridin-4-ylethenyl)-1H-benzimidazole	terephthalic acid	1	WOLTOJ
1,6-dichlorohexane	urea	1	WOMGIO
4-iodophenol	1-(3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethanone	1	WOMGOV
1-(3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethanone	2,4,6-trichlorophenol	1	WOMGUB
10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol	4-iodophenol	1	WOMHAI
1-phenyl-3-quinolin-5-ylurea	terephthalic acid	1	WONZEG
triphenylmethanol	1,4,7,10-tetraoxacyclododecane	1	WOPCAG
4-aminobenzoic acid	pyridin-2-amine	1	WOPCOV
1,4,7,10-tetraoxacyclododecane	triphenylmethanamine	1	WOPCUA
4-(2-pyridin-4-ylethenyl)pyridine	4,6-dichlorobenzene-1,3-diol	1	WOPPOH
phenazine	but-2-enedioic acid	1	WOPZUW
2-methylbut-2-enedioic acid	phenazine	1	WOQBAF
pentanedioic acid	phenazine	1	WOQBUZ
2,3,4,5,6-pentafluorophenol	COCCNC(=O)C1=C2N=CC=C(N2N=C1)c1cnccn1	1	WORDAK
3-nitrobenzoic acid	2,6-dimethylnaphthalene	1	WORXIK
3-nitrobenzoic acid	biphenylene	1	WORXOQ
3-nitrobenzoic acid	2,3-dimethylnaphthalene	1	WORXUW
3-nitrobenzoic acid	anthracene	1	WORYAD
diphenylphosphorylbenzene	2,4,6,8,10,12-hexanitro-2,4,6,8,10,12-hexazatetracyclo[5.5.0.03,11.05,9]dodecane	1	WOSFOB
2-[4-(dicyanomethylidene)-2,3,5,6-tetrafluorocyclohexa-2,5-dien-1-ylidene]propanedinitrile	2,7-dioctyl-[1]benzothiolo[3,2-b][1]benzothiole	1	WOTNAW
2,7-didodecyl-[1]benzothiolo[3,2-b][1]benzothiole	2-[4-(dicyanomethylidene)-2,3,5,6-tetrafluorocyclohexa-2,5-dien-1-ylidene]propanedinitrile	1	WOTNIE
2,7-didodecyl-[1]benzothiolo[3,2-b][1]benzothiole	2-[4-(dicyanomethylidene)cyclohexa-2,5-dien-1-ylidene]propanedinitrile	1	WOTNOK
2-[4-(dicyanomethylidene)-2,5-difluorocyclohexa-2,5-dien-1-ylidene]propanedinitrile	2,7-dibutyl-[1]benzothiolo[3,2-b][1]benzothiole	1	WOTWEJ
2-[4-(dicyanomethylidene)-2,3,5,6-tetrafluorocyclohexa-2,5-dien-1-ylidene]propanedinitrile	2,7-dibutyl-[1]benzothiolo[3,2-b][1]benzothiole	1	WOTWIN
2,7-dibutyl-[1]benzothiolo[3,2-b][1]benzothiole	2-[4-(dicyanomethylidene)cyclohexa-2,5-dien-1-ylidene]propanedinitrile	1	WOTWOT
2,7-dioctyl-[1]benzothiolo[3,2-b][1]benzothiole	2-[4-(dicyanomethylidene)cyclohexa-2,5-dien-1-ylidene]propanedinitrile	1	WOTWUZ
[3-[hydroxy(diphenyl)methyl]-1,4-dioxaspiro[4.4]nonan-2-yl]-diphenylmethanol	N-methyl-N-phenylcyclohexene-1-carboxamide	1	WOTZAG
[3-[hydroxy(diphenyl)methyl]-1,4-dioxaspiro[4.5]decan-2-yl]-diphenylmethanol	N-methyl-N-phenylcyclohexene-1-carboxamide	1	WOTZEK
[3-[hydroxy(diphenyl)methyl]-1,4-dioxaspiro[4.4]nonan-2-yl]-diphenylmethanol	N-benzyl-2-methyl-N-phenylprop-2-enamide	1	WOTZOU
N-ethyl-N-methyl-2-oxo-2-phenylacetamide	[3-[hydroxy(diphenyl)methyl]-1,4-dioxaspiro[4.4]nonan-2-yl]-diphenylmethanol	1	WOTZUA
N-ethyl-N-methyl-2-oxo-2-phenylacetamide	[3-[hydroxy(diphenyl)methyl]-1,4-dioxaspiro[4.5]decan-2-yl]-diphenylmethanol	1	WOVBEO
2-[4-(dicyanomethylidene)-2,3,5,6-tetrafluorocyclohexa-2,5-dien-1-ylidene]propanedinitrile	2-[[2-(5,6-dihydro-[1,3]dithiolo[4,5-b][1,4]dithiin-2-ylidene)-5-methylsulfanyl-1,3-dithiol-4-yl]sulfanyl]acetamide	1	WOWFET
11,14,17-trithia-2,9-diazatetracyclo[8.7.0.03,8.012,16]heptadeca-1,3,5,7,9,12,15-heptaene	2-[4-(dicyanomethylidene)cyclohexa-2,5-dien-1-ylidene]propanedinitrile	1	WOWGAQ
4-methylpyridine	4-aminobenzoic acid	1	WOYPEH
6-methyl-4-[(3-methylphenyl)methoxy]pyran-2-one	pyrrole-2,5-dione	1	WUBYUN
4-pyridin-4-ylpyridine	2-[3-(carboxymethoxy)phenoxy]acetic acid	1	WUDHUA
Cc1c(C)n([O])c(c(C)n1[O])c1c(C)n([O])c(C)c(C)n1[O]	ethene-1,1,2,2-tetracarbonitrile	1	WUDQAN
3-chlorobenzoic acid	4-pyridin-4-ylsulfonylpyridine	1	WUKBUB
