2,4,6-trinitrobenzene-1,3-diamine	(15R,19R)-15-ethyl-1,11-diazapentacyclo[9.6.2.02,7.08,18.015,19]nonadeca-2,4,6,8(18)-tetraen-17-one	0	DATB&RDX
2,4,6-trinitrobenzene-1,3-diamine	D-explosive	0	DATB&D-explosive
2,4,6-trinitrobenzene-1,3-diamine	1,2,2,2-tetradeuterioethanone	0	DATB&TNAZ
2,4,6-trinitrobenzene-1,3-diamine	MTNP	0	DATB&MTNP
2,4,6-trinitrobenzene-1,3-diamine	3,4-dinitrophenol	0	DATB&3,4-DNP
2,4,6-trinitrobenzene-1,3-diamine	benzene-1,2-diamine	0	DATB&Benzene-1,2-diamine
2,4,6-trinitrobenzene-1,3-diamine	DNBT	0	DATB&DNBT
2,4,6-trinitrobenzene-1,3-diamine	A12	0	DATB&A12
2,4,6-trinitrobenzene-1,3-diamine	hydrazine	0	DATB&NN
2,4,6-trinitrobenzene-1,3-diamine	phthalic acid	0	DATB&PDCA
2,4,6-trinitrobenzene-1,3-diamine	deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	0	DATB&FOX-7
2,4,6-trinitrobenzene-1,3-diamine	cyclohexa-2,5-diene-1,4-dione	0	DATB&BQ
2,4,6-trinitrobenzene-1,3-diamine	1,4-dibutoxy-2-chloro-5-nitrobenzene	0	DATB&DMI
2,4,6-trinitrobenzene-1,3-diamine	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-amino-4-methylpentanoyl]pyrrolidine-2-carbonyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoyl]amino]butanedioic acid	0	DATB&A5
2,4,6-trinitrobenzene-1,3-diamine	ADNP	0	DATB&ADNP
2,4,6-trinitrobenzene-1,3-diamine	MATNB	0	DATB&MATNB
2,4,6-trinitrobenzene-1,3-diamine	TTNB	0	DATB&TTNB
2,4,6-trinitrobenzene-1,3-diamine	pentafluoro-(pentafluoro-lambda6-sulfanyl)-lambda6-sulfane	0	DATB&NTO
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	A4	0	LLM-105&A4
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	2,4-dinitro-6-propan-2-ylphenol	0	LLM-105&DNPP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	6-(diazonioamino)-3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-4-oxoquinazolin-2-olate	0	LLM-105&4-AT
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	TNAN	0	LLM-105&TNAN
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1-chloro-2-ethylbenzene	0	LLM-105&TNA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	4,5-MDNP	0	LLM-105&4,5-MDNP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	ethyl N-[4-amino-5-nitro-6-[[(2S)-1-oxo-1-phenylpropan-2-yl]amino]-2-pyridinyl]carbamate	0	LLM-105&DNTF
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	cyclohexa-2,5-diene-1,4-dione	0	LLM-105&NAQ
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1,2-xylene	0	LLM-105&xylene
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	(3R,5S)-3-(4-methoxybenzoyl)-2-phenylspiro[1,2-oxazolidine-5,3'-2-benzofuran]-1'-one	0	LLM-105&PNox
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	3,5-dinitrobenzoic acid	0	LLM-105&TNB
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	oxolan-2-one	0	LLM-105&BL
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	A8	0	LLM-105&A8
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	ethyl 2-methyl-3-oxobutanoate	0	LLM-105&MNO
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	naphthalene	0	LLM-105&Nap
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	DAF	0	LLM-105&DAF
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	DNDA	0	LLM-105&DNDA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	icosanoic acid	0	LLM-105&CPL
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1H-1,2,4-triazole	0	LLM-105&AT
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1H-pyrrole	0	LLM-105&Pyr
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1,3,5-trichloro-2,4,6-trinitrobenzene	0	LLM-105&TCTNB
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	alpha-ABA_1	0	LLM-105&alpha-ABA_1
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	N-(1-hydroxy-3-morpholin-4-yl-1-phenylpropan-2-yl)decanamide	0	LLM-105&DO
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	icosanoic acid	0	LLM-105&ATZ
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	N'-dodecyl-N,N,N'-trimethylethane-1,2-diamine	0	LLM-105&3,5-DNP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	AZ1	0	LLM-105&AZ1
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	pentyl nitrate	0	LLM-105&EDNA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	N,N-diethylnitrous amide	0	LLM-105&DANA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	ATNO2	0	LLM-105&ATNO2
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	icosanoic acid	0	LLM-105&3-AT
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	technetium-99;N'-[[(3S,5S,8R,9S,10R,13R,14S,17R)-3,5,14-trihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-10-yl]methylideneamino]carbamimidothioic acid	0	LLM-105&ANAT
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	5-[(E)-3-(dimethylamino)prop-2-enoyl]-2-methyl-6-phenylpyridazin-3-one	0	LLM-105&TNGU
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1,3-dinitrobenzene	0	LLM-105&DNB
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	methyl (1S,2S,3S,4S,7R,8R,11S,12S,13R,16S)-16-acetyloxy-12-(4-fluorophenyl)-4-methyl-17-methylidene-5,10-dioxo-6,9-dioxahexacyclo[14.2.1.01,13.03,12.04,8.07,11]nonadecane-2-carboxylate	0	LLM-105&DAAF
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	A7	0	LLM-105&A7
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	pyridine	0	LLM-105&PDA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	DAT	0	LLM-105&DAT
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	cerium	0	LLM-105&CE
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	(3S,5R)-5-methyl-3-(methylamino)-1-phenylpyrrolidin-2-one;hydrochloride	0	LLM-105&1-BN
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	N'-(3-aminopropyl)propane-1,3-diamine	0	LLM-105&CIM
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	sodium 3-chloro-2-hydroxypropane-1-sulfonate	0	LLM-105&NMP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]amino]acetyl]amino]-3-phenylpropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-phenylpropanoic acid	0	LLM-105&BTF
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	N,N-dimethylformamide	0	LLM-105&DMF
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	[3-nitrooxy-2,2-bis(nitrooxymethyl)propyl] nitrate	0	LLM-105&PETN
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	MAM	0	LLM-105&MAM
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1,3,5-triiodo-2,4,6-trinitrobenzene	0	LLM-105&TITNB
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	(5-ethyl-3-methyl-2,4,6-trioxo-5-phenyl-1,3-diazinan-1-yl)methylthiourea	0	LLM-105&BTO
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	(3-chloro-2-oxopropyl) acetate	0	LLM-105&DNT
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	TZTN	0	LLM-105&TZTN
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1,2,4-trihydroxyanthracene-9,10-dione	0	LLM-105&PA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	3-tert-butylphenol	0	LLM-105&DMB
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	4,5-MDNI	0	LLM-105&4,5-MDNI
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	acephenanthrylene	0	LLM-105&Per
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	ethyl N-[1-(4-hydroxy-4-phenylpiperidin-1-yl)propan-2-yl]-N-phenylcarbamate	0	LLM-105&GTA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	N'-dodecyl-N,N,N'-trimethylethane-1,2-diamine	0	LLM-105&DNP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	AA_1	0	LLM-105&AA_1
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	2,4-MDNI	0	LLM-105&2,4-MDNI
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	MDNT	0	LLM-105&MDNT
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1,4-DNI	0	LLM-105&1,4-DNI
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	pyridine	0	LLM-105&Py
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	N-[5-[2-[(1S)-1-cyclopropylethyl]-7-methyl-1-oxo-3H-isoindol-5-yl]-4-methyl-1,3-thiazol-2-yl]acetamide	0	LLM-105&AZ2
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	2,4-DNI	0	LLM-105&2,4-DNI
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	9-BN	0	LLM-105&9-BN
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	[(2R,3S,5R)-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	0	LLM-105&DADP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	3,4-MDNP	0	LLM-105&3,4-MDNP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	formic acid	0	LLM-105&FA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	[(2R,3S,6S,7R,8R)-8-butyl-3-[(3-formamido-2-hydroxybenzoyl)amino]-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 3-methylbutanoate	0	LLM-105&A3
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	phenanthrene	0	LLM-105&phenanthrene
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	anthracene	0	LLM-105&Ant
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	2-bromoacetate	0	LLM-105&NQ
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	TBTNB	0	LLM-105&TBTNB
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	D-explosive	0	LLM-105&D-explosive
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1,2,2,2-tetradeuterioethanone	0	LLM-105&TNAZ
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	MTNP	0	LLM-105&MTNP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	3,4-dinitrophenol	0	LLM-105&3,4-DNP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	benzene-1,2-diamine	0	LLM-105&Benzene-1,2-diamine
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	DNBT	0	LLM-105&DNBT
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	A12	0	LLM-105&A12
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	hydrazine	0	LLM-105&NN
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	phthalic acid	0	LLM-105&PDCA
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	0	LLM-105&FOX-7
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	cyclohexa-2,5-diene-1,4-dione	0	LLM-105&BQ
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	1,4-dibutoxy-2-chloro-5-nitrobenzene	0	LLM-105&DMI
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-amino-4-methylpentanoyl]pyrrolidine-2-carbonyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoyl]amino]butanedioic acid	0	LLM-105&A5
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	ADNP	0	LLM-105&ADNP
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	MATNB	0	LLM-105&MATNB
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	TTNB	0	LLM-105&TTNB
tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	pentafluoro-(pentafluoro-lambda6-sulfanyl)-lambda6-sulfane	0	LLM-105&NTO
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	A4	0	FOX-7&A4
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	2,4-dinitro-6-propan-2-ylphenol	0	FOX-7&DNPP
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	6-(diazonioamino)-3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-4-oxoquinazolin-2-olate	0	FOX-7&4-AT
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	TNAN	0	FOX-7&TNAN
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1-chloro-2-ethylbenzene	0	FOX-7&TNA
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	4,5-MDNP	0	FOX-7&4,5-MDNP
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	ethyl N-[4-amino-5-nitro-6-[[(2S)-1-oxo-1-phenylpropan-2-yl]amino]-2-pyridinyl]carbamate	0	FOX-7&DNTF
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	cyclohexa-2,5-diene-1,4-dione	0	FOX-7&NAQ
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1,2-xylene	0	FOX-7&xylene
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	(3R,5S)-3-(4-methoxybenzoyl)-2-phenylspiro[1,2-oxazolidine-5,3'-2-benzofuran]-1'-one	0	FOX-7&PNox
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	3,5-dinitrobenzoic acid	0	FOX-7&TNB
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	oxolan-2-one	0	FOX-7&BL
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	A8	0	FOX-7&A8
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	ethyl 2-methyl-3-oxobutanoate	0	FOX-7&MNO
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	naphthalene	0	FOX-7&Nap
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	DAF	0	FOX-7&DAF
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	DNDA	0	FOX-7&DNDA
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	icosanoic acid	0	FOX-7&CPL
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1H-1,2,4-triazole	0	FOX-7&AT
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1H-pyrrole	0	FOX-7&Pyr
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1,3,5-trichloro-2,4,6-trinitrobenzene	0	FOX-7&TCTNB
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	alpha-ABA_1	0	FOX-7&alpha-ABA_1
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	N-(1-hydroxy-3-morpholin-4-yl-1-phenylpropan-2-yl)decanamide	0	FOX-7&DO
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	icosanoic acid	0	FOX-7&ATZ
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	N'-dodecyl-N,N,N'-trimethylethane-1,2-diamine	0	FOX-7&3,5-DNP
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	AZ1	0	FOX-7&AZ1
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	pentyl nitrate	0	FOX-7&EDNA
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	N,N-diethylnitrous amide	0	FOX-7&DANA
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	ATNO2	0	FOX-7&ATNO2
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	icosanoic acid	0	FOX-7&3-AT
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	technetium-99;N'-[[(3S,5S,8R,9S,10R,13R,14S,17R)-3,5,14-trihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-10-yl]methylideneamino]carbamimidothioic acid	0	FOX-7&ANAT
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	5-[(E)-3-(dimethylamino)prop-2-enoyl]-2-methyl-6-phenylpyridazin-3-one	0	FOX-7&TNGU
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1,3-dinitrobenzene	0	FOX-7&DNB
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	methyl (1S,2S,3S,4S,7R,8R,11S,12S,13R,16S)-16-acetyloxy-12-(4-fluorophenyl)-4-methyl-17-methylidene-5,10-dioxo-6,9-dioxahexacyclo[14.2.1.01,13.03,12.04,8.07,11]nonadecane-2-carboxylate	0	FOX-7&DAAF
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	A7	0	FOX-7&A7
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	pyridine	0	FOX-7&PDA
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	DAT	0	FOX-7&DAT
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	cerium	0	FOX-7&CE
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	(3S,5R)-5-methyl-3-(methylamino)-1-phenylpyrrolidin-2-one;hydrochloride	0	FOX-7&1-BN
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	N'-(3-aminopropyl)propane-1,3-diamine	0	FOX-7&CIM
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	sodium 3-chloro-2-hydroxypropane-1-sulfonate	0	FOX-7&NMP
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]amino]acetyl]amino]-3-phenylpropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-phenylpropanoic acid	0	FOX-7&BTF
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	N,N-dimethylformamide	0	FOX-7&DMF
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	[3-nitrooxy-2,2-bis(nitrooxymethyl)propyl] nitrate	0	FOX-7&PETN
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	MAM	0	FOX-7&MAM
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1,3,5-triiodo-2,4,6-trinitrobenzene	0	FOX-7&TITNB
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	(5-ethyl-3-methyl-2,4,6-trioxo-5-phenyl-1,3-diazinan-1-yl)methylthiourea	0	FOX-7&BTO
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	(3-chloro-2-oxopropyl) acetate	0	FOX-7&DNT
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	TZTN	0	FOX-7&TZTN
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1,2,4-trihydroxyanthracene-9,10-dione	0	FOX-7&PA
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	3-tert-butylphenol	0	FOX-7&DMB
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	4,5-MDNI	0	FOX-7&4,5-MDNI
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	acephenanthrylene	0	FOX-7&Per
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	ethyl N-[1-(4-hydroxy-4-phenylpiperidin-1-yl)propan-2-yl]-N-phenylcarbamate	0	FOX-7&GTA
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	N'-dodecyl-N,N,N'-trimethylethane-1,2-diamine	0	FOX-7&DNP
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	AA_1	0	FOX-7&AA_1
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	2,4-MDNI	0	FOX-7&2,4-MDNI
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	MDNT	0	FOX-7&MDNT
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	1,4-DNI	0	FOX-7&1,4-DNI
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	pyridine	0	FOX-7&Py
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	N-[5-[2-[(1S)-1-cyclopropylethyl]-7-methyl-1-oxo-3H-isoindol-5-yl]-4-methyl-1,3-thiazol-2-yl]acetamide	0	FOX-7&AZ2
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	2,4-DNI	0	FOX-7&2,4-DNI
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	9-BN	0	FOX-7&9-BN
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	[(2R,3S,5R)-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	0	FOX-7&DADP
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	3,4-MDNP	0	FOX-7&3,4-MDNP
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	formic acid	0	FOX-7&FA
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	[(2R,3S,6S,7R,8R)-8-butyl-3-[(3-formamido-2-hydroxybenzoyl)amino]-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 3-methylbutanoate	0	FOX-7&A3
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	phenanthrene	0	FOX-7&phenanthrene
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	anthracene	0	FOX-7&Ant
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	2-bromoacetate	0	FOX-7&NQ
deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	TBTNB	0	FOX-7&TBTNB
